pid,name,brand,invoice_id,quantity,discount,totalprice,invoice_id,partner_id,customer_id,dateofcreation,grandtotal
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4465,3,0,69,4465,5,31,2020-07-14 05:26:23,96
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4466,2,0,46,4466,5,31,2020-07-14 05:31:45,61
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4467,4,0,92,4467,5,31,2020-07-14 05:43:02,211
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4499,1,0,23,4499,5,31,2020-07-14 09:05:38,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4527,1,0,23,4527,5,31,2020-07-14 13:06:05,83
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4532,3,0,69,4532,5,31,2020-07-14 13:54:40,139
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4561,13,0,299,4561,5,31,2020-07-15 01:43:34,1179
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4570,5,0,115,4570,5,31,2020-07-15 03:56:56,311
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4574,3,0,69,4574,5,31,2020-07-15 04:22:29,89
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4581,5,0,115,4581,5,31,2020-07-15 04:53:52,190
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4610,4,0,92,4610,5,31,2020-07-15 07:14:40,152
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4631,1,0,23,4631,5,31,2020-07-15 09:27:10,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4633,1,0,23,4633,5,31,2020-07-15 09:42:20,53
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4634,1,0,23,4634,5,31,2020-07-15 09:51:38,123
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4647,2,0,46,4647,5,31,2020-07-15 13:44:04,389
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4665,2,0,46,4665,5,31,2020-07-15 14:50:01,142
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4667,1,0,23,4667,5,31,2020-07-15 14:55:01,77
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4679,1,0,23,4679,5,31,2020-07-16 01:25:38,597
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4680,7,0,161,4680,5,31,2020-07-16 01:36:20,213
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4683,3,0,69,4683,5,31,2020-07-16 02:20:22,69
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4686,1,0,23,4686,5,31,2020-07-16 02:57:56,116
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4689,4,0,92,4689,5,31,2020-07-16 03:51:17,218
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4694,4,0,92,4694,5,31,2020-07-16 04:33:14,92
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4707,5,0,115,4707,5,31,2020-07-16 06:11:13,115
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4742,1,0,23,4742,5,31,2020-07-16 10:36:25,165
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4745,1,0,23,4745,5,31,2020-07-16 11:50:19,75
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4749,1,0,23,4749,5,31,2020-07-16 12:42:09,93
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4762,3,0,69,4762,5,31,2020-07-16 13:33:29,177
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4768,1,0,23,4768,5,31,2020-07-16 13:55:52,108
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4783,4,0,92,4783,5,31,2020-07-16 14:49:14,204
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4804,8,0,184,4804,5,31,2020-07-17 01:39:33,296
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4805,4,0,92,4805,5,31,2020-07-17 01:42:23,92
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4806,1,0,23,4806,5,31,2020-07-17 01:44:31,35
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4809,3,0,69,4809,5,31,2020-07-17 03:02:47,97
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4822,1,0,23,4822,5,31,2020-07-17 05:14:36,112
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4823,1,0,23,4823,5,31,2020-07-17 05:14:59,112
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4825,4,0,92,4825,5,31,2020-07-17 05:26:12,174
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4826,1,0,23,4826,5,31,2020-07-17 05:34:31,108
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4856,1,0,23,4856,5,31,2020-07-17 08:24:34,75
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4860,1,0,23,4860,5,31,2020-07-17 08:38:42,99
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4865,1,0,23,4865,5,31,2020-07-17 09:12:47,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4870,1,0,23,4870,5,31,2020-07-17 11:17:34,109
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4871,1,0,23,4871,5,31,2020-07-17 11:19:02,43
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4875,2,0,46,4875,5,31,2020-07-17 11:47:22,66
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4876,2,0,46,4876,5,31,2020-07-17 12:00:00,91
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4883,1,0,23,4883,5,31,2020-07-17 12:24:46,491
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4888,1,0,23,4888,5,31,2020-07-17 12:44:27,465
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4911,3,0,69,4911,5,31,2020-07-17 13:54:05,84
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4927,2,0,46,4927,5,31,2020-07-17 14:37:59,291
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4935,4,0,92,4935,5,31,2020-07-18 01:29:54,217
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4936,2,0,46,4936,5,31,2020-07-18 01:41:16,304
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4937,2,0,46,4937,5,31,2020-07-18 01:42:55,304
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4938,1,0,23,4938,5,31,2020-07-18 01:48:52,151
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4939,7,0,161,4939,5,31,2020-07-18 02:04:31,608
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4940,3,0,69,4940,5,31,2020-07-18 02:30:20,163
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4941,2,0,46,4941,5,31,2020-07-18 02:48:43,66
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4942,1,0,23,4942,5,31,2020-07-18 03:03:00,71
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4943,3,0,69,4943,5,31,2020-07-18 03:06:34,79
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4945,1,0,23,4945,5,31,2020-07-18 03:40:41,73
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4950,1,0,23,4950,5,31,2020-07-18 04:12:11,47
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4960,1,0,23,4960,5,31,2020-07-18 05:04:01,33
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4983,4,0,92,4983,5,31,2020-07-18 07:08:47,162
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4990,3,0,69,4990,5,31,2020-07-18 08:15:46,157
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,4997,1,0,23,4997,5,31,2020-07-18 08:50:10,62
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5003,1,0,23,5003,5,31,2020-07-18 09:13:40,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5008,1,0,23,5008,5,31,2020-07-18 10:57:40,79
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5053,2,0,46,5053,5,31,2020-07-18 14:55:45,198
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5059,5,0,115,5059,5,31,2020-07-19 01:42:46,355
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5060,4,0,92,5060,5,31,2020-07-19 01:53:38,224
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5061,4,0,92,5061,5,31,2020-07-19 02:08:54,266
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5062,3,0,69,5062,5,31,2020-07-19 02:40:11,205
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5064,4,0,92,5064,5,31,2020-07-19 03:16:09,140
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5068,1,0,23,5068,5,31,2020-07-19 04:01:04,68
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5078,1,0,23,5078,5,31,2020-07-19 05:25:46,236
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5082,1,0,23,5082,5,31,2020-07-19 05:38:56,38
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5083,4,0,92,5083,5,31,2020-07-19 05:52:25,147
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5087,1,0,23,5087,5,31,2020-07-19 06:07:52,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5128,1,0,23,5128,5,31,2020-07-19 11:53:44,83
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5171,13,0,299,5171,5,31,2020-07-20 01:27:33,568
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5173,4,0,92,5173,5,31,2020-07-20 01:42:28,176
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5174,1,0,23,5174,5,31,2020-07-20 01:56:44,258
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5175,1,0,23,5175,5,31,2020-07-20 02:07:00,107
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5178,5,0,115,5178,5,31,2020-07-20 03:10:12,239
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5185,2,0,46,5185,5,31,2020-07-20 05:59:55,132
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5191,1,0,23,5191,5,31,2020-07-20 06:39:14,89
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5200,1,0,23,5200,5,31,2020-07-20 10:39:02,268
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5202,1,0,23,5202,5,31,2020-07-20 11:25:00,89
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5227,3,0,69,5227,5,31,2020-07-20 13:47:10,117
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5256,4,0,92,5256,5,31,2020-07-20 15:22:04,204
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5258,3,0,69,5258,5,31,2020-07-21 01:49:41,668
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5259,6,0,138,5259,5,31,2020-07-21 01:58:48,301
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5261,10,0,230,5261,5,31,2020-07-21 03:17:56,515
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5288,5,0,115,5288,5,31,2020-07-21 12:18:30,311
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5316,5,0,115,5316,5,31,2020-07-21 14:06:07,185
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5339,9,0,207,5339,5,31,2020-07-22 01:26:55,395
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5340,10,0,230,5340,5,31,2020-07-22 01:35:52,318
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5341,1,0,23,5341,5,31,2020-07-22 01:46:18,66
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5345,4,0,92,5345,5,31,2020-07-22 03:06:53,278
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5349,3,0,69,5349,5,31,2020-07-22 03:51:38,167
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5355,1,0,23,5355,5,31,2020-07-22 04:43:40,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5357,1,0,23,5357,5,31,2020-07-22 05:10:18,285
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5362,1,0,23,5362,5,31,2020-07-22 08:58:29,28
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5363,1,0,23,5363,5,31,2020-07-22 09:06:46,33
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5430,3,0,69,5430,5,31,2020-07-22 14:45:37,79
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5443,6,0,138,5443,5,31,2020-07-23 01:26:41,402
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5445,5,0,115,5445,5,31,2020-07-23 01:50:25,292
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5446,4,0,92,5446,5,31,2020-07-23 02:16:06,571
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5451,3,0,69,5451,5,31,2020-07-23 03:05:50,219
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5459,1,0,23,5459,5,31,2020-07-23 04:38:06,61
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5464,3,0,69,5464,5,31,2020-07-23 04:54:26,69
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5467,2,0,46,5467,5,31,2020-07-23 05:15:47,80
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5494,4,0,92,5494,5,31,2020-07-23 08:28:03,92
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5519,3,0,69,5519,5,31,2020-07-23 13:40:58,338
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5540,2,0,46,5540,5,31,2020-07-23 14:58:01,130
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5547,4,0,92,5547,5,31,2020-07-24 01:22:06,322
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5548,7,0,161,5548,5,31,2020-07-24 01:32:02,171
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5550,2,0,46,5550,5,31,2020-07-24 01:48:36,46
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5552,6,0,138,5552,5,31,2020-07-24 02:28:19,334
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5554,2,0,46,5554,5,31,2020-07-24 03:08:43,637
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5555,4,0,92,5555,5,31,2020-07-24 03:22:23,196
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5557,4,0,92,5557,5,31,2020-07-24 03:54:29,198
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5559,1,0,23,5559,5,31,2020-07-24 04:02:31,63
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5560,2,0,46,5560,5,31,2020-07-24 04:30:58,211
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5562,4,0,92,5562,5,31,2020-07-24 04:49:58,92
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5566,1,0,23,5566,5,31,2020-07-24 05:16:52,53
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5575,1,0,23,5575,5,31,2020-07-24 05:50:26,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5601,3,0,69,5601,5,31,2020-07-24 08:37:11,69
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5617,1,0,23,5617,5,31,2020-07-24 11:40:54,339
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5635,3,0,69,5635,5,31,2020-07-24 13:32:09,213
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5655,2,0,46,5655,5,31,2020-07-24 14:47:08,196
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5670,5,0,115,5670,5,31,2020-07-25 01:34:41,283
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5671,4,0,92,5671,5,31,2020-07-25 02:00:13,612
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5674,3,0,69,5674,5,31,2020-07-25 02:45:32,206
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5687,1,0,23,5687,5,31,2020-07-25 04:26:54,43
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5688,1,0,23,5688,5,31,2020-07-25 04:29:45,70
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5691,1,0,23,5691,5,31,2020-07-25 04:45:40,87
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5692,3,0,69,5692,5,31,2020-07-25 05:12:23,107
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5694,1,0,23,5694,5,31,2020-07-25 05:27:48,79
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5699,4,0,92,5699,5,31,2020-07-25 06:24:16,159
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5701,1,0,23,5701,5,31,2020-07-25 06:33:23,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5708,2,0,46,5708,5,31,2020-07-25 08:12:51,176
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5723,2,0,46,5723,5,31,2020-07-25 09:45:06,113
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5724,1,0,23,5724,5,31,2020-07-25 10:10:47,61
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5745,3,0,69,5745,5,31,2020-07-25 13:53:11,154
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5755,2,0,46,5755,5,31,2020-07-25 14:22:49,130
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5774,3,0,69,5774,5,31,2020-07-26 01:20:07,198
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5775,3,0,69,5775,5,31,2020-07-26 01:37:11,172
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5776,2,0,46,5776,5,31,2020-07-26 01:40:03,106
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5777,1,0,23,5777,5,31,2020-07-26 01:56:01,291
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5779,6,0,138,5779,5,31,2020-07-26 02:25:53,198
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5780,2,0,46,5780,5,31,2020-07-26 02:52:57,122
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5784,2,0,46,5784,5,31,2020-07-26 03:36:56,71
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5792,3,0,69,5792,5,31,2020-07-26 04:57:07,405
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5804,4,0,92,5804,5,31,2020-07-26 06:58:47,125
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5810,1,0,23,5810,5,31,2020-07-26 08:17:07,35
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5845,3,0,69,5845,5,31,2020-07-26 13:11:36,119
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5877,2,0,46,5877,5,31,2020-07-26 15:17:05,130
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5879,1,0,23,5879,5,31,2020-07-27 01:21:24,213
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5880,4,0,92,5880,5,31,2020-07-27 01:38:43,198
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5882,3,0,69,5882,5,31,2020-07-27 02:27:46,249
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5883,3,0,69,5883,5,31,2020-07-27 02:52:36,201
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5887,2,0,46,5887,5,31,2020-07-27 03:47:29,508
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5889,3,0,69,5889,5,31,2020-07-27 04:21:19,234
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5890,2,0,46,5890,5,31,2020-07-27 04:37:01,107
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5897,4,0,92,5897,5,31,2020-07-27 04:53:19,132
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5900,1,0,23,5900,5,31,2020-07-27 05:34:23,112
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,5902,1,0,23,5902,5,31,2020-07-27 06:45:46,201
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6020,1,0,23,6020,5,31,2020-07-29 14:01:33,1683
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6030,2,0,46,6030,5,31,2020-07-29 14:46:27,100
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6042,2,0,46,6042,5,31,2020-07-30 02:07:07,293
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6044,4,0,92,6044,5,31,2020-07-30 02:24:11,157
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6045,5,0,115,6045,5,31,2020-07-30 03:17:41,424
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6046,1,0,23,6046,5,31,2020-07-30 03:24:52,71
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6058,1,0,23,6058,5,31,2020-07-30 04:52:51,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6063,1,0,23,6063,5,31,2020-07-30 06:05:11,240
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6080,4,0,92,6080,5,31,2020-07-30 09:09:11,104
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6083,1,0,23,6083,5,31,2020-07-30 09:40:52,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6101,1,0,23,6101,5,31,2020-07-30 13:51:37,199
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6117,5,0,115,6117,5,31,2020-07-30 15:06:32,405
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6123,11,0,253,6123,5,31,2020-07-31 01:26:40,253
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6126,2,0,46,6126,5,31,2020-07-31 01:47:23,142
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6130,1,0,23,6130,5,31,2020-07-31 02:24:28,321
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6134,4,0,92,6134,5,31,2020-07-31 04:07:04,140
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6135,2,0,46,6135,5,31,2020-07-31 04:24:41,130
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6138,3,0,69,6138,5,31,2020-07-31 04:37:27,136
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6140,2,0,46,6140,5,31,2020-07-31 05:14:02,222
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6150,4,0,92,6150,5,31,2020-07-31 06:41:31,152
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6171,1,0,23,6171,5,31,2020-07-31 08:56:51,53
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6182,1,0,23,6182,5,31,2020-07-31 10:43:32,51
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6199,4,0,92,6199,5,31,2020-07-31 13:34:47,218
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6225,3,0,69,6225,5,31,2020-07-31 15:00:16,153
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6235,5,0,115,6235,5,31,2020-08-01 01:23:46,186
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6236,7,0,161,6236,5,31,2020-08-01 01:37:15,262
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6237,5,0,115,6237,5,31,2020-08-01 02:02:08,226
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6239,5,0,115,6239,5,31,2020-08-01 03:13:19,288
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6246,2,0,46,6246,5,31,2020-08-01 04:22:38,46
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6250,1,0,23,6250,5,31,2020-08-01 05:01:55,93
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6256,1,0,23,6256,5,31,2020-08-01 06:10:47,177
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6257,1,0,23,6257,5,31,2020-08-01 06:24:42,76
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6265,3,0,69,6265,5,31,2020-08-01 07:32:51,200
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6275,4,0,92,6275,5,31,2020-08-01 08:28:00,92
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6289,1,0,23,6289,5,31,2020-08-01 11:22:30,61
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6295,1,0,23,6295,5,31,2020-08-01 12:00:18,272
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6301,1,0,23,6301,5,31,2020-08-01 12:53:25,241
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6308,1,0,23,6308,5,31,2020-08-01 13:17:44,188
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6313,3,0,69,6313,5,31,2020-08-01 14:02:49,216
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6322,2,0,46,6322,5,31,2020-08-01 14:55:06,279
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6326,7,0,161,6326,5,31,2020-08-02 01:30:54,367
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6327,2,0,46,6327,5,31,2020-08-02 01:50:42,143
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6329,2,0,46,6329,5,31,2020-08-02 02:17:20,464
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6330,7,0,161,6330,5,31,2020-08-02 02:55:09,513
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6341,1,0,23,6341,5,31,2020-08-02 04:57:24,23
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6364,1,0,23,6364,5,31,2020-08-02 08:00:26,119
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6369,1,0,23,6369,5,31,2020-08-02 09:03:39,63
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6372,1,0,23,6372,5,31,2020-08-02 09:11:39,38
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6380,4,0,92,6380,5,31,2020-08-02 09:44:59,244
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6385,3,0,69,6385,5,31,2020-08-02 11:05:50,232
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6402,1,0,23,6402,5,31,2020-08-02 13:58:30,371
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6422,3,0,69,6422,5,31,2020-08-02 15:03:00,209
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6453,1,0,23,6453,5,31,2020-08-03 07:19:22,47
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6470,1,0,23,6470,5,31,2020-08-03 09:44:30,157
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6472,1,0,23,6472,5,31,2020-08-03 10:57:44,948
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6488,3,0,69,6488,5,31,2020-08-03 13:14:45,620
463781,Amul Taaza Toned Milk,Amul Taaza Toned Milk,6515,4,0,92,6515,5,31,2020-08-04 01:34:58,178
